panel_id,year,performance,clientactivity,overtime,seniorityrank,collaboration,managerrelationship,slackactivity,externalvisibility,teamno1,teamno2,teamno3,teamno4,teamno5,teamno6,teamno7,teamno8,teamno9,teamno10
208,2018,4.5597992,5,6,2,19,8,-1.7688875,1.6112089,0,0,0,0,1,0,0,0,0,0
208,2019,5.593545,5,7,2,19,7,.53852588,-1.242489,0,0,0,0,1,0,0,0,0,0
209,2016,5.4930563,5,6,2,21,9,.35034454,-1.736981,1,0,0,0,0,0,0,0,0,0
209,2017,5.7593765,5,7,2,21,6,.77538872,-1.2701032,0,1,0,0,0,0,0,0,0,0
209,2018,4.4212723,4,6,2,21,9,.31649828,-.92435104,0,0,0,0,0,1,0,0,0,0
209,2019,5.3037949,4,8,2,21,6,.30909157,-.39984441,0,0,0,0,1,0,0,0,0,0
210,2016,3.7654121,4,7,2,21,7,-.14592469,-.71986532,0,0,0,0,0,1,0,0,0,0
210,2017,4.6252036,3,6,2,21,7,.040401578,-.68417305,0,0,0,0,0,1,0,0,0,0
210,2018,4.2420635,4,6,2,21,5,.64494979,-.48526484,0,0,0,0,0,1,0,0,0,0
210,2019,6.216372,5,6,2,21,3,.12045699,-.74765772,0,0,0,1,0,0,0,0,0,0
211,2016,3.8609397,4,6,2,17,5,.3513552,-1.4245622,0,0,1,0,0,0,0,0,0,0
211,2017,3.2827249,3,7,2,17,4,.11107779,-.93260866,0,0,1,0,0,0,0,0,0,0
211,2018,4.3134818,5,7,2,17,5,.82891768,-1.0503511,0,0,0,0,1,0,0,0,0,0
211,2019,4.6423445,5,8,3,17,5,-.70604241,-.44012895,0,0,0,0,1,0,0,0,0,0
212,2016,3.8606117,3,7,2,20,7,.22513717,-1.6637986,0,0,0,0,0,0,1,0,0,0
212,2017,4.5112677,3,7,2,20,9,.5262711,-.23663519,0,0,0,0,1,0,0,0,0,0
212,2018,4.1443825,4,7,2,20,7,.2292859,.049591102,0,0,0,0,0,0,1,0,0,0
212,2019,4.4554901,3,5,2,20,8,.27691442,.37629271,0,0,0,0,1,0,0,0,0,0
213,2016,2.2827492,4,7,2,14,8,-.60897386,.7991668,0,0,0,0,0,0,0,0,1,0
213,2017,3.0882802,3,7,2,14,7,.4120962,-2.159761,0,0,0,0,0,0,0,1,0,0
213,2018,3.1735909,4,6,2,14,6,-.036408186,-1.6045649,0,0,0,0,0,0,1,0,0,0
213,2019,4.6448989,5,6,2,14,11,.41875851,-1.7479095,0,0,0,0,0,0,1,0,0,0
214,2016,4.2375288,4,7,2,17,6,.16053742,-2.6512835,0,1,0,0,0,0,0,0,0,0
214,2017,4.5258803,4,7,2,17,4,.82793093,-2.6176884,0,0,0,1,0,0,0,0,0,0
214,2018,4.7989311,4,6,2,17,3,.17637426,-1.4754819,0,0,0,0,1,0,0,0,0,0
214,2019,4.8213296,4,4,2,17,7,-.17456865,.48822924,0,0,0,0,0,0,1,0,0,0
215,2016,4.2184315,5,7,2,21,4,.35391372,-.3553704,0,0,0,0,0,0,0,1,0,0
215,2017,3.8327518,4,6,2,21,5,-.26155233,-.28647953,0,0,0,0,0,1,0,0,0,0
215,2018,4.4516268,5,6,2,21,5,-.26528752,-1.6607909,0,0,0,0,1,0,0,0,0,0
215,2019,4.7162957,4,6,2,21,5,.64568722,-1.6802193,0,0,0,0,0,1,0,0,0,0
216,2016,3.5118146,4,7,2,16,10,.92585367,-3.0940826,0,0,0,0,0,0,0,1,0,0
216,2017,2.3170047,3,7,2,16,8,.65564525,-1.7698082,0,0,0,0,1,0,0,0,0,0
216,2018,4.7173324,5,6,2,16,7,-.13627756,-.48913041,1,0,0,0,0,0,0,0,0,0
216,2019,5.0375404,5,7,2,16,8,.78009045,-1.3037738,0,0,0,0,0,0,1,0,0,0
217,2016,2.5950222,3,7,1,15,6,.6476239,-1.2709372,0,0,0,0,0,0,0,1,0,0
217,2017,4.1807785,4,7,1,15,9,.91015065,-2.95469,0,0,0,0,0,0,1,0,0,0
217,2018,4.3080354,3,8,1,15,9,.73367155,-2.3910084,1,0,0,0,0,0,0,0,0,0
217,2019,4.4803772,4,6,1,15,7,.50155044,-1.1847926,0,0,0,0,0,0,0,0,0,1
218,2016,3.755116,4,7,1,22,8,.49263114,.49807799,0,0,0,0,0,0,1,0,0,0
218,2017,3.5434356,3,7,1,22,6,.29297918,-1.021669,0,0,0,0,0,0,0,1,0,0
218,2018,4.8367133,4,6,1,22,4,.88497049,-.23401737,0,0,0,0,1,0,0,0,0,0
218,2019,4.5661955,3,4,1,22,6,-.26903963,-1.007573,0,0,0,0,1,0,0,0,0,0
219,2016,4.3911333,4,7,1,17,6,.58299434,-1.7218083,0,0,0,1,0,0,0,0,0,0
219,2017,3.6553097,2,6,1,17,7,.040477455,-2.3495476,0,0,0,0,0,1,0,0,0,0
219,2018,3.901114,4,7,1,17,6,.68100393,-.93010342,0,0,1,0,0,0,0,0,0,0
219,2019,3.8325036,4,6,1,17,5,-.13130319,-2.2133074,0,0,0,0,0,1,0,0,0,0
220,2016,4.4974985,4,7,1,21,3,.8865701,-1.0388373,0,0,0,0,0,0,0,0,0,1
220,2017,4.2632251,3,6,1,21,4,.31273836,-1.0303761,1,0,0,0,0,0,0,0,0,0
220,2018,4.2867527,4,7,1,21,1,.53971267,-1.0076164,0,0,0,1,0,0,0,0,0,0
220,2019,5.4353356,4,7,1,21,3,-.69990396,-1.1624116,0,0,0,1,0,0,0,0,0,0
221,2016,4.0088444,3,6,1,19,7,.75512469,-2.8695304,0,0,0,0,1,0,0,0,0,0
221,2017,4.8465843,3,6,1,19,5,.19660461,-.71302515,0,0,0,0,0,0,0,1,0,0
221,2018,5.3056092,6,6,1,19,5,.82811469,-.98491549,0,0,0,1,0,0,0,0,0,0
221,2019,5.1628504,3,8,1,19,5,.56315035,.012509951,0,0,1,0,0,0,0,0,0,0
222,2016,2.4086971,3,7,1,20,7,.61676413,-.33798572,0,0,0,0,0,0,0,1,0,0
222,2017,4.0219569,3,8,1,20,4,-.16962457,.25198159,0,0,0,0,1,0,0,0,0,0
222,2018,4.228261,3,7,1,20,4,.30053014,-.31754351,0,0,0,0,1,0,0,0,0,0
222,2019,6.3191566,6,7,1,20,6,-.13882232,.637245,0,0,0,0,1,0,0,0,0,0
223,2017,2.3047287,3,7,1,15,7,-1.3894246,-.09365651,0,0,0,0,0,0,1,0,0,0
223,2018,4.4527674,5,7,1,15,6,.063214481,-.98462349,0,0,0,0,0,0,1,0,0,0
223,2019,3.9822266,5,7,1,15,4,.47222829,-.292,0,0,0,0,1,0,0,0,0,0
224,2017,3.5995045,5,7,1,20,6,.41431606,1.0162507,0,0,0,0,0,0,1,0,0,0
224,2018,4.2777839,5,7,1,20,9,.3192215,.078266263,0,0,0,1,0,0,0,0,0,0
224,2019,3.5877156,4,7,1,20,10,.43125856,-1.2200431,0,0,0,0,0,0,1,0,0,0
225,2017,3.4888482,4,6,1,18,9,-.07852006,-1.5626179,0,0,0,0,0,0,1,0,0,0
225,2018,3.6876557,2,7,1,18,8,1.0024315,-1.1034054,0,0,0,0,0,1,0,0,0,0
225,2019,4.4516411,4,7,1,18,9,.52773714,-.64461386,0,0,1,0,0,0,0,0,0,0
226,2017,1.4126503,2,7,1,16,8,.69978768,-2.3136382,0,0,0,0,0,0,0,0,0,1
226,2018,3.3256474,3,6,1,16,9,-.4931829,-1.3509722,1,0,0,0,0,0,0,0,0,0
226,2019,4.0791445,5,7,1,16,7,.4047538,.29328546,0,0,1,0,0,0,0,0,0,0
227,2017,4.295258,3,7,1,22,6,.65808845,-1.5243393,0,0,0,1,0,0,0,0,0,0
227,2018,4.4323478,4,7,1,22,8,.85769773,-1.6369736,0,0,0,0,0,1,0,0,0,0
227,2019,4.7618728,3,7,1,22,6,.3585307,-1.2629645,0,0,0,0,0,0,1,0,0,0
228,2017,3.4674773,4,7,1,21,5,.62742347,-1.1856445,0,0,0,0,0,0,0,0,0,1
228,2018,4.5525069,5,8,1,21,7,.59870815,-1.6756994,0,0,0,0,1,0,0,0,0,0
228,2019,5.2259283,4,6,1,21,9,.087052405,.81555384,0,0,0,0,0,1,0,0,0,0
229,2017,3.6366398,4,7,1,21,9,.666628,-1.8525774,0,0,0,0,0,1,0,0,0,0
229,2018,3.4383228,4,7,1,21,4,.16350079,.16266224,0,1,0,0,0,0,0,0,0,0
229,2019,5.2259483,4,7,1,21,7,.69280624,-1.3058554,0,0,0,1,0,0,0,0,0,0
230,2017,2.279572,3,7,1,16,2,.85230207,.0049005882,0,0,0,0,0,1,0,0,0,0
230,2018,3.5584006,3,7,1,16,6,.2357893,-.90321541,0,0,0,1,0,0,0,0,0,0
230,2019,3.9624493,2,8,1,16,5,-1.3497403,-1.8231664,0,0,0,0,0,1,0,0,0,0
231,2017,4.4025664,3,7,1,20,2,.36902475,-.080067076,0,1,0,0,0,0,0,0,0,0
231,2018,4.2847667,3,7,1,20,6,-.27949762,-.67211354,0,0,0,0,0,0,0,0,1,0
231,2019,5.238687,5,7,1,20,4,.32708174,-1.1464726,0,0,1,0,0,0,0,0,0,0
232,2017,3.8179421,5,6,1,19,3,.63592976,-1.26305,0,0,0,1,0,0,0,0,0,0
232,2018,3.3197041,3,6,1,19,5,-.97466743,-.89588219,0,0,0,0,0,1,0,0,0,0
232,2019,2.670382,4,7,1,19,3,-.18505454,-.22000726,0,0,0,0,0,0,0,1,0,0
233,2017,4.3581333,4,7,1,20,4,.049113452,.40396142,0,0,0,0,0,0,1,0,0,0
233,2018,4.4717131,4,6,1,20,4,.26289237,-.95220828,0,0,0,0,1,0,0,0,0,0
233,2019,3.3290303,3,6,1,20,4,.66185439,-.2435905,0,0,0,0,0,0,0,0,1,0
234,2017,3.0150828,3,7,1,20,8,-.21203971,-.49759316,0,0,0,0,1,0,0,0,0,0
234,2018,3.9261937,3,6,1,20,9,1.1212046,.5512504,0,0,0,0,1,0,0,0,0,0
234,2019,4.7518945,3,8,1,20,7,.39601177,-2.076242,0,0,0,0,0,1,0,0,0,0
235,2017,3.0459893,2,7,1,25,8,.6743831,-2.4715502,0,0,1,0,0,0,0,0,0,0
235,2018,3.291764,4,7,1,25,5,-.33730757,-.00055200001,0,0,1,0,0,0,0,0,0,0
235,2019,4.8759208,4,7,1,25,8,.0024514198,.1987405,0,0,1,0,0,0,0,0,0,0
236,2017,3.9546933,2,7,2,22,7,-.0066620111,-.84857535,0,0,0,0,0,1,0,0,0,0
236,2018,4.126152,3,7,2,22,11,.083353817,-2.8407505,0,0,0,0,0,0,0,1,0,0
236,2019,3.6029484,2,7,2,22,7,.68579125,-2.572046,0,0,0,1,0,0,0,0,0,0
237,2017,3.8854702,4,7,2,19,9,.42637479,-1.5318344,0,0,0,0,0,0,1,0,0,0
237,2018,5.7632804,6,7,2,19,7,.15554869,-1.5184211,1,0,0,0,0,0,0,0,0,0
237,2019,5.8162742,4,6,2,19,7,.28605121,-1.2615515,0,0,0,0,0,0,1,0,0,0
238,2017,3.5747254,3,8,2,22,9,-.53037059,-1.7996914,0,0,0,1,0,0,0,0,0,0
238,2018,5.3426957,4,8,2,22,10,-.30147421,-.85872811,0,0,0,1,0,0,0,0,0,0
238,2019,5.3350768,4,6,2,22,9,-.25479162,-1.5188692,1,0,0,0,0,0,0,0,0,0
239,2017,4.4240913,3,7,2,21,7,-.60190058,.030793024,0,0,0,1,0,0,0,0,0,0
239,2018,4.3985648,3,6,2,21,4,-.25092053,-1.0077611,0,0,0,0,0,1,0,0,0,0
239,2019,4.4569116,4,6,2,21,8,.0041154623,-1.0077382,0,0,0,0,0,1,0,0,0,0
240,2017,5.5253458,5,6,2,20,9,-.55638862,-.11219619,0,0,0,0,1,0,0,0,0,0
240,2018,4.6913667,4,7,2,20,7,.010315776,-.67289805,0,0,0,0,0,0,0,1,0,0
240,2019,4.1377115,3,7,2,20,4,.70599866,-1.1874907,0,0,0,1,0,0,0,0,0,0
241,2017,2.9999294,3,7,1,15,7,.79372072,-1.498457,0,0,0,0,0,1,0,0,0,0
241,2018,3.3107789,4,7,1,15,6,.32356,-.98270106,0,0,0,0,1,0,0,0,0,0
241,2019,3.9638875,3,7,1,15,7,.16690522,-1.014331,0,0,0,0,1,0,0,0,0,0
242,2017,3.7431493,3,6,1,22,7,.60226393,-2.794513,0,0,0,0,0,0,1,0,0,0
242,2018,4.168457,3,7,1,22,6,.017327487,-1.6569101,0,0,0,1,0,0,0,0,0,0
242,2019,3.9060435,3,6,1,22,9,.60419893,-1.2257773,0,0,1,0,0,0,0,0,0,0
243,2017,6.1477304,5,7,1,23,9,.5960232,-1.6632193,0,0,1,0,0,0,0,0,0,0
243,2018,4.7515955,5,8,1,23,6,.18909699,.12858728,0,0,0,1,0,0,0,0,0,0
243,2019,5.412487,4,6,1,23,9,-.099835157,-.39020783,0,0,1,0,0,0,0,0,0,0
244,2017,3.1208413,1,8,1,16,6,-.35255373,-.85359102,0,0,0,0,1,0,0,0,0,0
244,2018,3.9512043,3,7,1,16,11,.9307912,-1.3271689,0,0,0,0,0,0,0,0,1,0
244,2019,3.140079,3,7,1,16,7,.60262454,-1.4870403,0,0,0,1,0,0,0,0,0,0
245,2017,4.5540328,4,7,1,21,5,-.73082757,-.24132285,0,0,0,1,0,0,0,0,0,0
245,2018,4.8468537,5,6,1,21,3,1.1232574,-2.0909309,0,0,0,1,0,0,0,0,0,0
245,2019,5.8404379,5,7,1,21,5,-.58735573,-.053369574,0,0,0,0,1,0,0,0,0,0
246,2017,4.9898238,5,7,1,22,5,-.10998547,1.2037424,0,0,0,0,0,1,0,0,0,0
246,2018,4.9931631,5,6,1,22,9,.44689947,-.11246514,0,0,0,0,1,0,0,0,0,0
246,2019,5.0186071,4,7,1,22,6,1.2427498,.6951021,0,0,0,0,0,1,0,0,0,0
247,2017,3.5788898,3,9,1,14,5,.20136386,-.31288201,0,0,0,0,1,0,0,0,0,0
247,2018,3.4718204,4,8,1,14,7,.065892041,-.02743209,0,0,0,0,0,0,0,0,1,0
247,2019,3.7021644,3,6,1,14,8,.43954349,-1.1013726,0,0,0,0,0,1,0,0,0,0
248,2017,3.9410553,5,6,1,20,8,.073479831,-.050284006,0,0,0,0,0,0,1,0,0,0
248,2018,3.8239441,4,6,1,20,6,-.047607303,.91759998,0,0,0,0,0,1,0,0,0,0
248,2019,3.9834208,5,6,1,20,3,-.18399858,.1005282,0,0,0,0,0,1,0,0,0,0
249,2017,3.8605015,3,7,1,20,6,-.74316299,-.74380577,0,0,0,0,0,0,0,1,0,0
249,2018,4.2918196,4,6,1,20,6,.52968395,-.68570513,0,0,1,0,0,0,0,0,0,0
249,2019,3.7557709,5,7,1,20,9,-1.7011099,-.044292636,0,0,0,0,0,1,0,0,0,0
250,2018,3.4570363,3,6,1,20,9,.28653222,-1.3889874,0,0,0,0,0,0,0,0,0,1
250,2019,4.6762762,3,7,1,20,8,-.014242411,-1.1697527,0,0,0,1,0,0,0,0,0,0
251,2018,3.7413681,4,6,1,20,4,.16557109,-1.3021377,0,0,0,0,0,0,1,0,0,0
251,2019,4.9383631,5,5,1,20,7,-1.4816375,.0044924668,0,0,0,0,0,1,0,0,0,0
252,2018,2.6297309,3,7,1,17,7,.53820145,-1.96066,0,0,0,0,0,0,0,0,1,0
252,2019,3.8013275,3,7,1,17,7,.70248145,-1.961146,0,0,0,0,1,0,0,0,0,0
253,2018,3.2603683,5,7,1,24,5,-.11326563,-1.5384421,0,0,0,0,1,0,0,0,0,0
253,2019,3.7984664,3,6,1,24,4,.17042786,1.2774554,0,0,0,1,0,0,0,0,0,0
254,2018,4.0843859,4,7,1,21,2,.90662503,-1.2726318,0,0,0,0,0,0,1,0,0,0
254,2019,3.5091565,3,7,1,21,4,.38722843,-1.3489703,0,0,0,0,0,0,1,0,0,0
255,2018,3.5221908,3,6,1,18,7,.15937263,-1.3497299,0,0,0,0,0,0,1,0,0,0
255,2019,4.3668337,4,6,1,18,7,-.904948,-1.865189,0,0,0,0,0,0,1,0,0,0
256,2018,5.9962626,4,7,2,23,3,-1.1632617,.40752399,0,0,1,0,0,0,0,0,0,0
256,2019,5.0563941,5,7,2,23,5,-.46494067,-.54765415,0,0,0,0,0,1,0,0,0,0
257,2018,4.3615232,4,7,2,17,8,.32759601,-2.6005652,0,0,0,0,0,1,0,0,0,0
257,2019,4.4529371,4,7,2,17,9,.24316096,-.84067112,0,0,0,0,1,0,0,0,0,0
258,2018,4.8274126,5,7,2,21,5,-.40310323,-1.4907082,0,0,1,0,0,0,0,0,0,0
258,2019,4.4266672,5,6,2,21,5,.020813286,.081694178,0,0,1,0,0,0,0,0,0,0
259,2018,3.5004678,5,6,2,20,9,.37189394,-1.8500335,0,0,0,0,0,0,0,0,0,1
259,2019,5.1284113,5,6,2,20,6,-.55179977,.36126676,0,1,0,0,0,0,0,0,0,0
260,2018,5.5128503,5,8,2,18,6,-.89272356,-1.4497933,0,0,0,1,0,0,0,0,0,0
260,2019,6.0129366,6,7,2,18,9,.47964919,-1.0905396,0,0,0,0,0,1,0,0,0,0
261,2018,4.7541366,5,7,2,23,4,.29689848,-1.7040056,0,0,0,0,0,0,1,0,0,0
261,2019,3.9021397,4,7,2,23,5,.83040845,-1.2512302,0,0,0,0,1,0,0,0,0,0
262,2018,3.9951992,4,6,1,20,4,.88847077,-1.5956759,0,0,0,0,0,1,0,0,0,0
262,2019,5.6592169,4,6,1,20,6,.47504514,-.2312697,0,1,0,0,0,0,0,0,0,0
263,2018,3.0261893,4,6,2,15,5,.35405529,-.34572208,0,0,0,0,1,0,0,0,0,0
263,2019,3.6949325,4,7,2,15,7,.78548437,-.024934189,0,1,0,0,0,0,0,0,0,0
264,2018,4.1843238,4,7,1,23,9,-.10974753,-.5341022,0,0,1,0,0,0,0,0,0,0
264,2019,3.9820893,4,7,1,23,8,-.069746494,-1.0694524,0,0,0,0,0,0,0,1,0,0
265,2018,2.6303792,3,6,1,20,8,-.95908308,.35214326,0,0,0,0,0,0,0,1,0,0
265,2019,3.001477,3,8,1,20,6,.32599634,-.4319005,0,0,0,0,0,1,0,0,0,0
266,2018,5.2491274,3,7,1,23,9,.39272732,-1.7155023,0,0,0,0,0,0,1,0,0,0
266,2019,5.367053,5,7,1,23,7,.22865272,-1.9243226,0,1,0,0,0,0,0,0,0,0
267,2018,3.8316085,2,6,1,18,6,-.8322202,-1.3206383,0,0,0,0,1,0,0,0,0,0
267,2019,4.1276183,4,7,1,18,8,1.0355476,-2.1383641,0,0,0,0,0,1,0,0,0,0
268,2018,3.512598,2,7,1,18,7,-.1509378,-.85230267,0,0,0,0,0,1,0,0,0,0
268,2019,3.4915485,2,7,1,18,9,.22968835,-1.4296063,0,0,0,1,0,0,0,0,0,0
269,2018,3.6467662,3,6,1,18,8,.16814345,-2.8791869,0,0,0,0,0,1,0,0,0,0
269,2019,5.1783266,3,6,1,18,10,.20338827,.2842707,1,0,0,0,0,0,0,0,0,0
270,2019,5.8617463,4,6,1,25,4,.1479671,.42174426,1,0,0,0,0,0,0,0,0,0
271,2019,3.2032044,4,6,1,17,8,-.31451118,-.080899663,0,0,0,0,0,0,0,1,0,0
272,2019,4.0242958,4,8,1,17,4,.95981526,-1.3380777,0,0,0,1,0,0,0,0,0,0
273,2019,6.1593809,5,6,1,25,4,.80328143,-1.01651,0,0,1,0,0,0,0,0,0,0
274,2019,4.7996435,4,6,1,22,7,-.34568644,-1.4144714,0,0,0,0,0,1,0,0,0,0
275,2019,4.060771,5,6,1,21,4,.21518517,-.60872573,0,0,0,0,0,0,1,0,0,0
276,2019,3.4246376,3,6,1,17,7,.89257765,-2.7494876,0,0,0,0,0,0,1,0,0,0
277,2019,2.6890118,4,7,1,21,6,-.19368672,.041533045,0,0,0,0,0,0,0,1,0,0
278,2019,5.7175636,5,6,2,19,8,-.36890018,-1.534513,1,0,0,0,0,0,0,0,0,0
279,2019,4.8188338,3,7,2,19,5,.33993977,-1.5970764,0,0,1,0,0,0,0,0,0,0
280,2019,3.1057782,2,7,1,19,6,.59535044,-.68427068,0,0,0,0,0,0,0,0,0,1
281,2019,4.3298631,5,7,2,16,8,.33695936,-1.7068683,0,0,0,0,0,0,0,1,0,0
282,2019,3.6825256,3,6,2,16,4,.79425383,-2.4153826,0,0,0,0,0,1,0,0,0,0
283,2019,3.6091526,3,6,1,16,5,.52318704,-.79432917,0,0,0,1,0,0,0,0,0,0
284,2019,3.0205121,3,6,1,15,4,.78977841,-.90930897,0,0,0,0,0,0,1,0,0,0
285,2019,3.9803219,2,7,1,18,6,.26962316,-.46527037,0,0,0,0,1,0,0,0,0,0
286,2019,4.081018,4,7,1,27,9,-.12918878,1.3988341,0,0,0,0,1,0,0,0,0,0
287,2019,2.7324376,5,7,1,22,6,-.0033671856,-1.9802113,0,0,0,0,0,0,0,1,0,0
